molecule_name,molecule_chemblid,tid,target_common_name,pmid,source
"THC","CHEMBL465","CHEMBL218","Cannabinoid CB1 receptor","7565624","gtp"
"THC","CHEMBL465","CHEMBL218","Cannabinoid CB1 receptor","8819477","gtp"
"THC","CHEMBL465","CHEMBL253","Cannabinoid CB2 receptor","8626625","gtp"
"THC","CHEMBL465","CHEMBL253","Cannabinoid CB2 receptor","7565624","gtp"
"THC","CHEMBL465","CHEMBL253","Cannabinoid CB2 receptor","9379442","gtp"
"THC","CHEMBL465","CHEMBL253","Cannabinoid CB2 receptor","8819477","gtp"
"THC","CHEMBL465","CHEMBL1075322","G-protein coupled receptor 55","17876302","gtp"
"THC","CHEMBL465","CHEMBL2384898","N-arachidonyl glycine receptor","22014123","gtp"
"THC","CHEMBL465","CHEMBL2384898","N-arachidonyl glycine receptor","21595653","gtp"
"THC","CHEMBL465","CHEMBL5871","Glycine receptor subunit alpha-2","","gtp"
"THC","CHEMBL465","CHEMBL5845","Glycine receptor subunit alpha-1","","gtp"
"THC","CHEMBL465","CHEMBL1075092","Glycine receptor subunit alpha-3","","gtp"
"THC","CHEMBL465","CHEMBL6007","Transient receptor potential cation channel subfamily A member 1","14712238","gtp"
"THC","CHEMBL465","CHEMBL5051","Transient receptor potential cation channel subfamily V member 2","18550765","gtp"
"THC","CHEMBL465","CHEMBL1075319","Transient receptor potential cation channel subfamily M member 8","","gtp"
"THC","CHEMBL465","CHEMBL4972","Serotonin 3a (5-HT3a) receptor","20800662","me"
"THC","CHEMBL465","CHEMBL4972","Serotonin 3a (5-HT3a) receptor","12381672","morales2017"
"THC","CHEMBL465","","","",""
"CBD","CHEMBL190461","CHEMBL2384898","N-arachidonyl glycine receptor","21595653","gtp"
"CBD","CHEMBL190461","CHEMBL1075322","G-protein coupled receptor 55","21079038","gtp"
"CBD","CHEMBL190461","CHEMBL1075322","G-protein coupled receptor 55","17876302","gtp"
"CBD","CHEMBL190461","CHEMBL218","Cannabinoid CB1 receptor","26218440","gtp"
"CBD","CHEMBL190461","CHEMBL5051","Transient receptor potential cation channel subfamily V member 2","18550765","gtp"
"CBD","CHEMBL190461","CHEMBL5522","Transient receptor potential cation channel subfamily V member 3","21726418","gtp"
"CBD","CHEMBL190461","CHEMBL1075319","Transient receptor potential cation channel subfamily M member 8","","gtp"
"CBD","CHEMBL190461","","","",""
